Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
blinking,10,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,901.0,558.0,0.0,61.75462645647704,38.24537354352296,0.0,0.05791235037631554,0.45841226412428654,0.47942564085722406,96.26909541720987,98.26256979588976,1408.2799838522178,1371.4378824348648,36.84210141735298,0.9652364522633432,0.9399848405996332,0.02525161166371006,54.20459589416095,0.03715188203849277,3.84899285054733,0.1,57.0,0.05061867266591676,45.0,0.9493813273340832,844.0,0.9,513.0,0.5588235294117647,0.1,0.16964285714285715,0.0944846063214178,0.606539971977187,0.47556184047763794,0.6175462645647704,0.5681649372306872,0.4318350627693128,0.3824537354352296,0.59729406113691,0.6175462645647704,0.5242164361260101,0.09448460632141781,0.606539971977187,0.6064336429118784,0.46060059152779537,0.6175462645647704,0.075,0.0,0.0625,0.0,62.5,0.0,10135.0,802317.0,90264.0,100.0,100.0,?,36.0
blinking,10,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,902.0,557.0,0.0,61.82316655243317,38.17683344756683,0.0,0.05295843059198901,0.4642000330149151,0.4830622465415769,97.48455870035102,99.00792463181368,1408.2799838522178,1387.2810766969076,20.998907155310235,0.9652364522633432,0.9508437811493541,0.014392671113989194,34.093298908928766,0.02336757978679148,2.420917665510643,0.08421052631578947,48.0,0.03937007874015748,35.0,0.9606299212598425,854.0,0.9157894736842105,522.0,0.5783132530120482,0.08421052631578947,0.1470137825421133,0.0944517445877315,0.5800939356264677,0.4568206762682509,0.6182316655243317,0.5733912179486997,0.4266087820513003,0.38176833447566827,0.6041035645843011,0.6182316655243317,0.5169146196027687,0.0944517445877315,0.5800939356264677,0.5854278156254028,0.45054883387591316,0.6182316655243317,0.089,0.001,0.09375,0.0,93.75,0.0,8493.0,802317.0,90264.0,100.0,100.0,?,18.0
blinking,10,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,898.0,561.0,0.0,61.549006168608635,38.450993831391365,0.0,0.04898571908270276,0.4623258168105166,0.48137697514978944,97.09096299462009,98.6625131985319,1408.2799838522178,1380.1504469637475,28.129536888470284,0.9652364522633432,0.9459564406879695,0.019280011575373738,42.078361722283375,0.028840549501222328,2.987925853151869,0.08771929824561403,50.0,0.04611923509561305,41.0,0.953880764904387,848.0,0.9122807017543859,520.0,0.5494505494505495,0.08771929824561403,0.151285930408472,0.0839302570798114,0.5977384405896632,0.4656683401215495,0.6154900616860863,0.5738899985360854,0.4261100014639147,0.3845099383139136,0.5923665775041987,0.6154900616860863,0.5169726585483029,0.0839302570798114,0.5977384405896632,0.593999505486203,0.4513629474815953,0.6154900616860863,0.084,0.001,0.09375,0.0,93.75,0.0,7836.0,802317.0,90264.0,100.0,100.0,?,11.0
blinking,10,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,895.0,564.0,0.0,61.343385880740236,38.656614119259764,0.0,0.03855474053423752,0.4612519293072574,0.4813310496838625,96.86544071563807,98.65310036384706,1408.2799838522178,1379.4832402390653,28.796743613152557,0.9652364522633432,0.9454991365586465,0.01973731570469675,44.98570571034609,0.030833245860415415,3.1943722999805706,0.07192982456140351,41.0,0.03937007874015748,35.0,0.9606299212598425,854.0,0.9280701754385965,529.0,0.5394736842105263,0.07192982456140351,0.12693498452012383,0.07149100923488708,0.5960343772817871,0.4598920146661621,0.6134338588074023,0.5808741129861563,0.4191258870138437,0.3865661411925977,0.587015690874751,0.6134338588074023,0.5076546141340239,0.07149100923488708,0.5960343772817871,0.5957305379628698,0.43934777395020264,0.6134338588074023,0.073,0.001,0.078125,0.0,78.125,0.0,9497.0,802317.0,90264.0,100.0,100.0,?,30.0
blinking,10,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,888.0,571.0,0.0,60.86360520904729,39.13639479095271,0.0,0.05787405359253147,0.46190284890723415,0.4823049607774055,97.00213740982187,98.852712146465,1408.2799838522178,1383.1037200732476,25.176263778970224,0.9652364522633432,0.9479806169110676,0.017255835352275685,42.17730261776243,0.02890836368592353,2.9949515083208365,0.14385964912280702,82.0,0.09336332958380203,83.0,0.906636670416198,806.0,0.856140350877193,488.0,0.49696969696969695,0.14385964912280702,0.22312925170068026,0.0777927140378797,0.5831784184871628,0.4505314641251838,0.6086360520904729,0.5581397325514679,0.4418602674485321,0.39136394790952705,0.5736863814382981,0.6086360520904729,0.5371150927877401,0.0777927140378797,0.5831784184871628,0.5859537325393425,0.4807813001517603,0.6086360520904729,0.072,0.001,0.0625,0.0,62.5,0.0,7709.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,10,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,892.0,567.0,0.0,61.13776559287183,38.86223440712817,0.0,0.037051134756478796,0.461400476072419,0.4820603236812984,96.86961831949148,98.77158009599597,1408.919217447901,1382.5526097082256,26.366607739675374,0.9656745835832083,0.9476028853380574,0.018071698245151046,42.85688061180036,0.029374147095133897,3.0418266768644684,0.07530647985989491,43.0,0.04391891891891892,39.0,0.956081081081081,849.0,0.9246935201401051,528.0,0.524390243902439,0.07530647985989491,0.13169984686064318,0.06651325621519441,0.5903247818746943,0.4568808220595528,0.6113776559287183,0.5799900949877423,0.4200099050122577,0.3886223440712817,0.5804867013311507,0.6113776559287183,0.5078180759577299,0.06651325621519441,0.5903247818746943,0.5922652093690518,0.4406843605164143,0.6113776559287183,0.072,0.001,0.0625,0.015625,62.5,15.625,9822.0,802317.0,90264.0,100.0,100.0,?,33.0
blinking,10,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,907.0,552.0,0.0,62.165867032213846,37.834132967786154,0.0,0.10888933147447383,0.4592223983033678,0.47903771374095944,96.41233755560026,98.15226349773032,1408.919217447901,1369.6571310063023,39.26208644159874,0.9656745835832083,0.9387643118617562,0.026910271721452186,51.64040922022736,0.03539438603168428,3.66524982984959,0.2119089316987741,121.0,0.11486486486486487,102.0,0.8851351351351351,786.0,0.7880910683012259,450.0,0.5426008968609866,0.2119089316987741,0.3047858942065491,0.13162302218200458,0.607285700762058,0.48200178849759784,0.6216586703221384,0.5246146034882292,0.4753853965117708,0.37834132967786155,0.5993996855612317,0.6216586703221384,0.569741661806025,0.13162302218200458,0.607285700762058,0.6086126172208018,0.5224494442784158,0.6216586703221384,0.071,0.0,0.078125,0.0,78.125,0.0,9580.0,802317.0,90264.0,100.0,100.0,?,31.0
blinking,10,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,904.0,555.0,0.0,61.96024674434544,38.03975325565456,0.0,0.058820179205928726,0.4624483650447159,0.48238073586623725,97.08961940326077,98.83723083768477,1408.919217447901,1384.8467421347502,24.07247531315079,0.9656745835832083,0.949175285904558,0.016499297678650302,40.97343507948365,0.028083231720002502,2.9081465120266037,0.0893169877408056,51.0,0.039414414414414414,35.0,0.9605855855855856,853.0,0.9106830122591943,520.0,0.5930232558139535,0.0893169877408056,0.1552511415525114,0.10341010622398839,0.5874424117637778,0.46218307504259815,0.6196024674434544,0.5696998941170632,0.4303001058829367,0.38039753255654557,0.610213598076879,0.6196024674434544,0.5199959247379669,0.1034101062239884,0.5874424117637778,0.5899661956092594,0.45489226692840073,0.6196024674434544,0.054,0.0,0.0625,0.0,62.5,0.0,9485.0,802317.0,90264.0,100.0,100.0,?,30.0
blinking,10,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.0220710132799998E7,13132.0,1459.0,912.0,547.0,0.0,62.508567511994514,37.491432488005486,0.0,0.06895626477955077,0.4565289482318992,0.4771215501545362,95.84685595357257,97.75965183513152,1408.919217447901,1360.2948480194823,48.62436942841873,0.9656745835832083,0.9323473941189049,0.03332718946430345,60.92344706953627,0.04175698908124487,4.324126345575174,0.08756567425569177,50.0,0.02927927927927928,26.0,0.9707207207207207,862.0,0.9124343257443083,521.0,0.6578947368421053,0.08756567425569177,0.15455950540958271,0.12801882765354128,0.6169129944305075,0.4927997735396184,0.6250856751199452,0.5667992801435326,0.4332007198564673,0.37491432488005483,0.6368286147818897,0.6250856751199452,0.5225271308633933,0.12801882765354128,0.6169129944305075,0.6223391878329699,0.4568482247435408,0.6250856751199452,0.076,0.001,0.0625,0.0,62.5,0.0,12106.0,802317.0,90264.0,100.0,100.0,?,56.0
blinking,1,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13131.0,1460.0,915.0,545.0,0.0,62.67123287671233,37.32876712328767,0.0,0.12497360734771432,0.46162039329331367,0.48291584639546226,96.92636453306405,98.95901624833243,1409.6346030194102,1388.5539861418947,21.080616877515467,0.9655031527530207,0.9510643740697909,0.014438778683229772,52.64772183682713,0.0360600834498816,3.734848855445002,0.23117338003502627,132.0,0.11923509561304838,106.0,0.8807649043869517,783.0,0.7688266199649737,439.0,0.5546218487394958,0.23117338003502627,0.3263288009888751,0.14788478684801756,0.5576209716342375,0.43615305388483383,0.6267123287671232,0.5147740443451454,0.48522595565485466,0.3732876712328767,0.6070673779903639,0.6267123287671232,0.5793282857779444,0.14788478684801756,0.5576209716342375,0.5595492003838113,0.5340786591396294,0.6267123287671232,1.031,0.002,1.03125,0.0,1031.25,0.0,7597.0,802256.0,90325.0,100.0,100.0,?,10.0
blinking,1,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,897.0,562.0,0.0,61.480466072652504,38.519533927347496,0.0,0.10467927313703705,0.46342996808605913,0.48546018832806176,97.29570395862511,99.46819416435399,1408.9192174479515,1397.8450718361769,11.074145611774611,0.965674583583243,0.9580843535546106,0.0075902300286323585,43.96373370600813,0.030132785267997345,3.1203871138646204,0.23642732049036777,135.0,0.14189189189189189,126.0,0.8581081081081081,762.0,0.7635726795096323,436.0,0.5172413793103449,0.23642732049036777,0.3245192307692308,0.12038447186895011,0.5492596361685679,0.43615845584996404,0.6148046607265251,0.5202692321280492,0.47973076787195085,0.385195339273475,0.5895587364869459,0.6148046607265251,0.5716654069936576,0.1203844718689501,0.5492596361685679,0.5566502509925583,0.5275520410797256,0.6148046607265251,0.671,0.001,0.65625,0.0,656.25,0.0,7392.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,1,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,942.0,517.0,0.0,64.56477039067855,35.43522960932145,0.0,0.15140159368914413,0.4575093651954549,0.47873702069933083,96.05269149553418,98.0906531029597,1408.9192174479515,1370.3047387421523,38.61447870579923,0.965674583583243,0.9392081828253271,0.026466400757915853,69.89592179721441,0.04790673186923538,4.960960212028375,0.20140105078809106,115.0,0.0686936936936937,61.0,0.9313063063063063,827.0,0.7985989492119089,456.0,0.6534090909090909,0.20140105078809106,0.3078982597054886,0.19886111725866876,0.566692896924946,0.4484514607432541,0.6456477039067855,0.5129403468123881,0.48705965318761185,0.35435229609321456,0.6480372190010261,0.6456477039067855,0.5841962849940667,0.19886111725866878,0.5666928969249461,0.566913793064436,0.5348795766514546,0.6456477039067855,0.626,0.001,0.625,0.0,625.0,0.0,7805.0,802317.0,90264.0,100.0,100.0,?,10.0
blinking,1,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,952.0,507.0,0.0,65.2501713502399,34.74982864976011,0.0,0.16662667175897622,0.457021329579089,0.47590510892578364,95.95022991099896,97.51040953835837,1408.9192174479515,1358.0011397396047,50.9180777083468,0.965674583583243,0.930775284262923,0.034899299320319946,73.12273222806175,0.05011839083486069,5.189987567953879,0.20665499124343256,118.0,0.060810810810810814,54.0,0.9391891891891891,834.0,0.7933450087565674,453.0,0.686046511627907,0.20665499124343256,0.31763122476446837,0.220729380508678,0.573390487685584,0.46298272692691017,0.6525017135023989,0.5066575330697771,0.49334246693022277,0.3474982864976011,0.6629013828513327,0.6525017135023989,0.5910702997063372,0.22072938050867802,0.5733904876855841,0.5746588952190134,0.5422638882443032,0.6525017135023989,0.639,0.001,0.625,0.0,625.0,0.0,6524.0,802317.0,90264.0,100.0,100.0,?,7.0
blinking,1,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,929.0,530.0,0.0,63.6737491432488,36.3262508567512,0.0,0.12475721342128743,0.46138301462597986,0.4815093639932508,96.86595234223425,98.65869140492552,1408.9192174479515,1382.099034731166,26.82018271678544,0.965674583583243,0.9472920046135477,0.018382578969695296,55.47704797317575,0.03802402191444534,3.937560598659745,0.17513134851138354,100.0,0.06644144144144144,59.0,0.9335585585585585,829.0,0.8248686514886164,471.0,0.6289308176100629,0.17513134851138354,0.273972602739726,0.17023290725301082,0.5543863697322542,0.4319023228661808,0.636737491432488,0.528047584362546,0.4719524156374541,0.363262508567512,0.6342633763441502,0.636737491432488,0.5684289292106334,0.17023290725301082,0.5543863697322541,0.5563303057458474,0.5158711276952743,0.636737491432488,0.407,0.0,0.390625,0.0,390.625,0.0,6236.0,802317.0,90264.0,100.0,100.0,?,6.0
blinking,1,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,908.0,551.0,0.0,62.23440712816998,37.76559287183002,0.0,0.08758164741934571,0.466227249875219,0.48444763361707904,97.91028538488612,99.29187209435891,1408.2799838522324,1393.8377199858112,14.442263866421172,0.9652364522633532,0.95533771075107,0.009898741512283189,36.153467793846254,0.024779621517372348,2.5672073883313646,0.15263157894736842,87.0,0.0764904386951631,68.0,0.9235095613048369,821.0,0.8473684210526315,483.0,0.5612903225806452,0.15263157894736842,0.24,0.12055994462968861,0.5389645373275709,0.4239078438550544,0.6223440712816998,0.5462029310294945,0.45379706897050553,0.3776559287183002,0.6029136221168703,0.6223440712816998,0.5499898580660566,0.12055994462968861,0.5389645373275709,0.5487388118762456,0.4943730050159599,0.6223440712816998,0.366,0.001,0.375,0.0,375.0,0.0,5807.0,802317.0,90264.0,100.0,100.0,?,5.0
blinking,1,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,915.0,544.0,0.0,62.71418779986292,37.28581220013708,0.0,0.1014504566923428,0.462487380375319,0.484261753919496,97.12489223136402,99.25377438910323,1408.2799838522324,1393.7880938548055,14.491889997426824,0.9652364522633532,0.9553036969532595,0.00993275531009378,49.204049222362286,0.03372450255131068,3.493910996857934,0.1649122807017544,94.0,0.0764904386951631,68.0,0.9235095613048369,821.0,0.8350877192982457,476.0,0.5802469135802469,0.1649122807017544,0.25683060109289624,0.13731575556672063,0.544864128826002,0.4267591265592866,0.6271418779986292,0.538720035992038,0.4612799640079621,0.3728581220013708,0.6123900310574573,0.6271418779986292,0.5580261410464156,0.13731575556672063,0.544864128826002,0.5517990759017393,0.5039871212234838,0.6271418779986292,0.966,0.001,0.953125,0.0,953.125,0.0,7020.0,802317.0,90264.0,100.0,100.0,?,8.0
blinking,1,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,941.0,518.0,0.0,64.49623029472241,35.503769705277584,0.0,0.14992182666891626,0.45600400865031315,0.4778761945661189,95.76334852918548,97.94499693088241,1408.2799838522324,1366.2100541635996,42.06992968863278,0.9652364522633532,0.9364016820860861,0.02883477017726716,74.11788093851719,0.05080046671591308,5.263007483481652,0.20350877192982456,116.0,0.0719910011248594,64.0,0.9280089988751407,825.0,0.7964912280701755,454.0,0.6444444444444445,0.20350877192982456,0.3093333333333333,0.19511974628907378,0.566447615100744,0.45123620496538364,0.6449623029472241,0.513444532142259,0.48655546785774106,0.3550376970527759,0.6448043945687377,0.6449623029472241,0.584586242915205,0.1951197462890738,0.566447615100744,0.5684409798624126,0.5352017220172202,0.6449623029472241,0.529,0.0,0.53125,0.0,531.25,0.0,7448.0,802317.0,90264.0,100.0,100.0,?,9.0
blinking,1,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,899.0,560.0,0.0,61.61754626456477,38.38245373543523,0.0,0.08231366937503784,0.46638603619588603,0.48652687927075305,97.943631385095,99.71803207362416,1408.2799838522324,1402.6356417429633,5.644342109269019,0.9652364522633532,0.9613678147655678,0.0038686374977854824,34.10287012234305,0.023374139905649793,2.4215973040430137,0.17017543859649123,97.0,0.09786276715410573,87.0,0.9021372328458943,802.0,0.8298245614035088,473.0,0.5271739130434783,0.17017543859649123,0.25729442970822286,0.1062768589924599,0.5356758036824344,0.41455428500046765,0.6161754626456477,0.5438627912032623,0.45613720879673786,0.3838245373543523,0.5892306797856969,0.6161754626456477,0.5521606388407282,0.10627685899245988,0.5356758036824344,0.5443910302890014,0.49925719636982313,0.6161754626456477,0.371,0.001,0.375,0.0,375.0,0.0,6525.0,802317.0,90264.0,100.0,100.0,?,7.0
blinking,1,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,927.0,532.0,0.0,63.53666895133653,36.46333104866347,0.0,0.11423387234819508,0.46071325837043675,0.4808969341370741,96.75231685776214,98.56412450277334,1408.2799838522324,1378.8338170193597,29.446166832872677,0.9652364522633532,0.9450540212606989,0.020182431002654336,56.882903985832435,0.038987596974525314,4.039175777407132,0.156140350877193,89.0,0.05736782902137233,51.0,0.9426321709786277,838.0,0.843859649122807,481.0,0.6357142857142857,0.156140350877193,0.2507042253521127,0.16362062038698527,0.5500700570323447,0.44150542346493543,0.6353666895133653,0.5365941676575446,0.4634058323424554,0.36463331048663467,0.635480007456046,0.6353666895133653,0.5604550683225418,0.16362062038698527,0.5500700570323448,0.5591632761901318,0.5048810981833027,0.6353666895133653,0.701,0.001,0.6875,0.0,687.5,0.0,7310.0,802317.0,90264.0,100.0,100.0,?,9.0
blinking,2,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13131.0,1460.0,918.0,542.0,0.0,62.87671232876713,37.12328767123287,0.0,0.0913412626052689,0.46688257523186416,0.4830923064026912,98.03126408305245,98.99517639684048,1409.6346030194102,1389.1740164102664,20.460586609143775,0.9655031527530207,0.951489052335799,0.014014100417221764,35.711051957850174,0.0244596246286645,2.5333552313030476,0.12784588441331,73.0,0.049493813273340834,44.0,0.9505061867266592,845.0,0.87215411558669,498.0,0.6239316239316239,0.12784588441331,0.2122093023255814,0.14082782709823505,0.5395985965852342,0.42547327601426393,0.6287671232876713,0.5504150521477021,0.44958494785229797,0.37123287671232874,0.6271324868709582,0.6287671232876713,0.5440371722496834,0.14082782709823505,0.5395985965852342,0.5491076964124483,0.4846888805534717,0.6287671232876713,0.31,0.001,0.3125,0.0,312.5,0.0,5231.0,802256.0,90325.0,100.0,100.0,?,3.0
blinking,2,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,2.0220710132799998E7,13132.0,1459.0,886.0,573.0,0.0,60.726525017135025,39.273474982864975,0.0,0.07531271533917265,0.4683453998139864,0.4860228654333118,98.32768381138344,99.58348369149238,1408.9192174479515,1400.2973425634875,8.621874884463978,0.965674583583243,0.9597651422642135,0.005909441319029457,26.829783013370395,0.0183891590221867,1.904281145512982,0.19439579684763572,111.0,0.12725225225225226,113.0,0.8727477477477478,775.0,0.8056042031523643,460.0,0.4955357142857143,0.19439579684763572,0.2792452830188679,0.0909015552153248,0.535488750571938,0.42359642719916285,0.6072652501713502,0.5401217055759667,0.4598782944240332,0.39273474982864975,0.5758724170115805,0.6072652501713502,0.5536510586490181,0.09090155521532478,0.535488750571938,0.546978099649555,0.504672099823141,0.6072652501713502,0.354,0.001,0.359375,0.0,359.375,0.0,5519.0,802317.0,90264.0,100.0,100.0,?,4.0
